ModelName,CPUUsage,RAMUsage,Temperature,Voltage,DiskUsage,FanSpeed,ProblemDetected
Samsung MacBook 6981,41.520386475259684,69.2887454980096,70.15221173238156,16.2785363195113,99.1566298225786,3660,No Problem
Samsung ZenBook 2766,89.31924695897777,75.1637488742977,29.0453321503292,16.675001083758445,15.969435434460866,1746,Disk Failure
Samsung Vaio 1259,89.11988490135987,76.47842833578054,94.55870088445204,17.336037692257626,3.6611888883098187,3830,Overheating
Samsung Vaio 4091,81.60893381091613,48.02167396374034,48.83541394529432,12.935711295454151,55.27935486832701,4276,Disk Failure
Samsung Satellite 8990,91.18828473571992,29.34323993201241,35.6737252211184,11.8997986021956,94.083777740694,3896,Power Issue
Samsung Vaio 9062,18.460273569880613,81.83649742402922,48.04425174025616,12.824734600536727,58.977608202330565,4458,Memory Leak
Samsung Vaio 8893,81.2708792720668,63.331348860649285,43.70006164384732,12.843410697292486,72.28592225852907,4440,Overheating
Samsung Pavilion 9475,12.738087803412522,64.5118029570349,62.45163322273493,19.663724897152015,60.99750275971031,1100,Disk Failure
Samsung Inspiron 7832,2.7246669529094936,92.54203159265766,52.72132727380446,16.97751052596667,89.16324791674525,1261,No Problem
Samsung Surface 6723,99.63045498091586,53.63196894310042,73.64565299186053,14.611868575406195,21.060632414675062,4685,No Problem
Samsung Galaxy 9166,78.75670589927549,81.98189231238892,45.038781092538436,13.534313286301991,74.21985202637215,3118,Memory Leak
Samsung Pavilion 1757,67.37851959199172,63.44293858207024,21.704876878200547,15.38418928475548,22.37530797847246,4637,Memory Leak
Samsung Inspiron 4889,89.42432229281567,46.74364704001829,78.53592142304024,11.05816666063745,29.36575359434268,1397,Disk Failure
Sony Vaio 5640,68.84288449987345,22.362624036287738,44.059081692127776,19.061609184337456,50.341335492145134,1586,Overheating
Sony Pavilion 6969,15.379302981927712,78.77053242235957,98.54061720410252,15.627967365226077,74.8918594099574,1003,Power Issue
Sony Pavilion 6819,54.74995980797929,65.74771438768163,72.40404786922443,15.950540112247882,54.51125389998611,3311,Memory Leak
Sony Pavilion 6280,71.46912424597474,3.705836519919503,60.72362684811105,10.857431800777938,85.09156550083262,2285,Disk Failure
Sony Vaio 8681,52.20161595128457,93.07401230924161,97.19592025606275,17.792543986516034,70.37826231804428,2853,Memory Leak
Sony Inspiron 5492,58.050951224170774,18.124033065460132,76.5927502596292,14.211769591842994,11.029221745743234,4018,Overheating
Sony Vaio 3232,33.14267286367826,29.976661617205092,35.07313635500915,19.973676397021002,32.38152146598383,2716,Power Issue
Sony ZenBook 2158,56.48108029542357,75.56583556372001,55.28239198962928,19.78212885149724,69.381803959105,2717,Memory Leak
Sony Vaio 7185,12.982224533079755,86.2151669917669,66.24077387017016,14.064532823425708,12.862547416427017,4321,Disk Failure
Sony MacBook 5766,63.13669442346688,54.00586717233571,38.58645330058991,17.49646573946272,55.274908227167195,1546,No Problem
Sony Vaio 1990,97.41696803770148,0.4046792942100641,91.46720858631778,19.541419609865862,51.13965431626446,3520,Overheating
Sony ZenBook 1084,39.222098986798024,0.9286724485710551,73.53562380259746,12.42741078693842,19.8767079074741,2940,Memory Leak
Sony Pavilion 2688,87.68863501168224,13.63227773715111,62.57010553654587,14.953595911033858,90.26519611960326,1944,Power Issue
Sony Galaxy 1395,72.79372801042662,46.73394676069108,30.41445173050849,11.64307993878722,65.38743708078327,4867,Disk Failure
Sony ThinkPad 9047,92.05427443683256,34.1313174037818,63.77950079877287,13.36699940588644,45.6512253974704,2055,Power Issue
Sony Pavilion 8074,43.585112360216925,45.42591577819252,58.76938891691013,12.142089771188338,37.731868824991366,2077,Disk Failure
Sony ThinkPad 3267,58.76393729773538,18.572990737420714,78.7471795322234,13.800688454589,20.94942254688066,3663,Disk Failure
Sony Surface 8148,98.99816654491991,47.568081565835655,51.56843727650568,13.73873998099823,45.10721010796858,4636,Overheating
Sony Aspire 3716,28.5743610985281,45.045568614593655,72.2549246396005,16.79948612719531,36.97110077006338,2930,Power Issue
Sony Surface 7646,34.08307358474454,95.96403443658484,26.77210618479154,13.987487484271211,77.19581226621048,4941,Memory Leak
Sony Galaxy 9388,28.02585410662194,13.086023580672702,68.24076227974017,14.079119348274713,63.3386900857963,1550,Memory Leak
Sony Satellite 4372,52.71541336193488,77.90791091199138,26.589475114803225,14.726450766488544,95.11883984209575,2098,Power Issue
Sony Aspire 5135,48.258443476014335,81.31578397574928,75.8943483137221,18.589365038283432,57.048266513209846,1276,Power Issue
Sony ZenBook 9160,76.34434702299473,19.568474690003935,68.57052741176602,11.256117752698662,64.10373423016735,2405,Memory Leak
Sony ThinkPad 9255,50.55963745215274,1.2673246301750485,46.514837262593936,19.82079653109122,65.14875313567312,2642,No Problem
Sony Pavilion 5071,26.13545131315229,78.78620341297743,63.4785971315207,16.527443242229705,62.95356322524464,1235,Memory Leak
Sony Surface 4624,11.09955993780336,74.64041369811409,48.20054258047545,15.809942347443418,76.56871140829371,3779,Overheating
Sony Galaxy 9444,95.74466114552241,50.75328557168694,27.372233558026338,18.924367370889563,29.60919118729093,1921,No Problem
Sony ThinkPad 1475,97.96773328119434,90.9242518830978,29.738868301900823,15.551592968665469,79.81690946194647,4720,Disk Failure
Sony Inspiron 5615,43.27831711341395,34.94206308517388,91.30541164386302,19.034860411111282,67.40526586568922,2996,No Problem
Sony ThinkPad 3020,91.3443122319977,35.96128115142272,65.57221427141508,17.912401426604884,25.877862351907332,2395,Disk Failure
Sony Satellite 3171,98.3257599199276,61.72530718649995,54.881673326601245,14.817488159646413,1.069637422616565,2433,Overheating
Sony Pavilion 2277,21.10822104409108,43.41285773545347,31.098498043688785,16.169177731987045,18.05379417713292,2901,Power Issue
Sony Inspiron 6767,90.08080232956536,66.37476348387244,80.69166024128417,12.57095117131326,34.291872335911755,4225,Disk Failure
Sony ThinkPad 2835,7.923070283140666,39.62221827152624,83.03939139125116,15.583550441732054,3.1793829811104013,2893,Memory Leak
Sony MacBook 6985,7.016863691376951,98.15900882480372,95.17871126741633,15.991620497953619,92.36558380725559,3942,Power Issue
Sony Surface 5623,67.0105505987357,2.666167015152676,40.69845703905023,10.876264904844579,39.73655485492401,2811,Disk Failure
Sony Galaxy 2884,35.16088023397669,40.53301439730856,25.250866877514817,13.988517584917814,86.78896838980786,4332,Power Issue
Sony Pavilion 2888,88.94653190839536,57.581968643870916,76.50191639718935,17.77717130121166,84.49087713965974,3714,Disk Failure
Sony MacBook 7623,90.96639884552675,29.52371642340038,42.89689609983555,17.536905930225988,61.39446070369562,2720,Memory Leak
Sony ThinkPad 5753,74.48960817219837,21.50011903244289,25.408743662428435,16.067087258349737,90.7751173544309,3025,No Problem
Sony Aspire 1987,81.09028174441293,84.48153689215133,76.5727271937353,11.928081601542303,28.293997292482764,2497,Power Issue
Sony ZenBook 8630,9.242989426713166,82.12929854859466,62.763953606497786,19.137595110470947,6.9151995062904925,2254,Memory Leak
Sony Satellite 9313,53.93333269254812,97.63289055234692,49.21641695024141,19.521827737556855,67.19853034826802,2827,Overheating
Sony Inspiron 1653,30.797903293815487,81.08211741436516,92.54125175537929,12.079063402949622,30.77994664458952,2848,No Problem
Sony Pavilion 5999,63.2052861434941,98.40350366879484,69.0583451709216,17.390074383328724,92.92931847726932,4962,Overheating
Sony Galaxy 6900,15.923719117695189,91.38492337388757,24.98740452839907,15.961403679058911,90.91467636780557,1020,Memory Leak
Sony Surface 8404,0.0040059763802058335,82.78903373481677,75.13983192761401,13.848182294421463,71.03251279377278,4928,No Problem
Sony Surface 9871,67.93098426539187,38.49661747423667,33.290255552125316,11.111617486232367,95.83586888870204,4491,No Problem
Sony Satellite 7638,3.21860017961646,53.985708829952074,54.95629168213671,13.097055999878176,23.08914263693217,3127,Power Issue
Sony Inspiron 8408,3.9553123847267058,31.116775942853835,28.892767839412848,17.03230413358058,71.69682801208246,1631,No Problem
Sony Surface 5683,30.58519263909425,74.04581717472803,41.82824115800677,19.634216560189973,77.47527161320372,1118,Overheating
Sony Pavilion 2301,96.08447362999644,20.462112577648618,63.874231171160844,18.976075160682164,29.906566844769223,2678,Power Issue
Sony Inspiron 3672,4.401940563512186,11.527826059222479,28.80537325547347,15.718235348132957,68.97854271421767,3847,Overheating
Sony Galaxy 4764,46.33212145036699,38.77440601802675,84.57141669108334,10.492415993873422,30.639545367105526,3065,Power Issue
Sony Inspiron 5903,38.895361963079644,14.78686752699514,40.69336113376308,11.357759389196858,43.7392945023255,1043,Power Issue
Sony Inspiron 7654,78.93127388422519,37.3890107719969,76.88689430179569,19.143461111635496,89.64902705805297,3013,Power Issue
Sony Aspire 3177,39.348153370588435,55.56543609010093,27.1660800452075,17.56273455957865,76.54736286038374,2075,Memory Leak
Sony Satellite 4122,13.215553320279794,89.70141548788784,27.10246754897362,15.529766097055294,62.584363754960904,4660,No Problem
Sony ThinkPad 3831,1.8611419975469112,94.84529238801397,87.09770922524294,17.12085690108062,81.59370676283491,3542,No Problem
Sony Galaxy 6900,62.996676439786405,6.817765929484487,98.55697763717488,17.68039499373664,45.9935900170671,1032,No Problem
Sony Vaio 2014,29.99837234744478,20.79620230594923,25.605893496601524,19.09288885413522,56.45627016614798,1852,Overheating
Sony Vaio 4466,28.511413553222887,36.123702048266814,20.903220945429535,18.48465282884554,49.094827986436684,2347,Memory Leak
Sony Galaxy 3259,34.2602978367477,38.28300411001324,81.78453472907452,15.287877763011277,16.597101504364165,2541,No Problem
Sony Aspire 1427,88.41095409099347,44.10035767547183,85.36007536175701,12.958037592443882,80.65285205499906,1387,Disk Failure
Sony Inspiron 5748,83.08861918485697,37.10968906433665,33.03639063996865,18.133979006533025,46.07614652107763,4283,Memory Leak
Sony Surface 4303,66.10760246441521,36.05549295038315,91.87455657783218,17.721087291458705,4.0371874051422285,4655,Power Issue
Sony Surface 5221,27.937348033257514,59.24306596826836,36.14919636840841,15.319998849145843,7.80637998672179,3426,Disk Failure
Sony ThinkPad 7685,43.00381014021085,36.72041978336108,34.10102670821217,13.688088582282376,99.68503333706637,4036,Overheating
Sony Inspiron 2066,44.41499389016087,28.68003988005935,79.59557623530961,12.993658496885965,77.62858811678946,2146,Memory Leak
Sony Vaio 2950,65.89364335028277,83.29802986435423,55.0977917473477,17.220755284034407,76.01268186927526,1703,No Problem
Sony ZenBook 9657,54.79971669082702,65.96648686264238,85.3799547761774,17.815471986072897,8.963888795793729,4089,Overheating
Sony Satellite 6789,68.69576693430255,64.75787156341029,62.45160167691431,11.175944725636715,55.31130223824733,4226,Memory Leak
Sony Inspiron 4675,31.763175516949747,95.38243410403278,42.75575736909417,17.363727817846524,58.21668171818154,4936,Memory Leak
Sony Inspiron 9769,46.60296171116656,40.41827930828459,67.8967165749304,16.995746109406657,69.08660038053199,2055,Overheating
Sony Pavilion 9108,19.11551289336062,11.712352893472367,80.57979064728947,19.185316792283103,33.555747321169434,2800,No Problem
Sony Inspiron 1169,47.91029776068976,4.064281528349478,57.417841360727536,12.498081006446338,32.14519310762978,2763,No Problem
Sony Inspiron 8501,57.297216253183535,27.44361322861519,41.768681106754784,13.502223707855673,32.22569447540178,3999,Memory Leak
Sony Satellite 2720,8.875665835442803,76.5000112837441,82.66690466231134,18.001266671713324,51.723185618998514,1341,Overheating
Sony Vaio 8013,5.716651506898673,18.11922776953282,28.776920495401306,13.123880304016977,48.51973723372903,2836,No Problem
Sony Surface 7192,26.168041470973925,99.83669821738054,69.16722865576617,18.1016594966493,85.67022955798934,1498,Power Issue
Sony Surface 9473,15.007738552020221,67.90349943871442,63.25070242780073,16.58539719425571,80.03931648771255,3618,Power Issue
Sony Galaxy 6119,48.60701402455647,71.211741069105,29.335787828497118,16.60950284337301,59.944649656573525,1031,Memory Leak
Sony Aspire 5900,74.58914747299474,61.589986059293366,41.199008730505604,12.063347771211102,68.97895269853099,4862,Power Issue
Sony Pavilion 7398,75.14114985812523,41.278641196810206,26.777890208257837,10.182388085821188,12.695668384141923,1701,No Problem
Sony Galaxy 8345,89.16643739500351,17.157986253417622,92.03594957439967,10.50330113802324,51.3331435580771,1404,Disk Failure
Sony ThinkPad 7597,88.16011399917245,46.83285795577138,93.40904255532183,17.79152365589202,47.05300743246919,2869,Disk Failure
Sony Galaxy 9333,69.56784609514366,71.31950201905742,71.38422049281257,13.025989804776788,18.750368933913663,3345,Power Issue
Sony MacBook 8782,3.77924071793031,81.11960409345517,48.90327224331021,16.389248973509076,15.066896078048442,4308,No Problem
Sony Galaxy 3192,44.60163261349048,36.61136126493896,71.15023967646361,15.333647743839169,77.84289350101096,4196,Overheating
Sony ZenBook 3629,64.05520610614886,96.52489928268103,49.41697277295985,10.596137632588935,92.87460831628904,3666,Disk Failure
Sony Surface 1633,88.9206202859849,92.1091073348952,80.526457017609,12.201649307555787,59.01674889784155,1714,Overheating
Sony MacBook 5925,65.394441474272,13.25860792063117,96.51742870275763,14.872918106321906,67.78401392581473,3213,Power Issue
Sony Surface 7744,71.37143320099655,59.354003633618746,89.07379445097375,14.836842635820359,42.23400007641991,1060,Overheating
Sony Surface 6068,19.42106397665694,46.210099772543344,46.892597130503766,15.645843318991073,45.44438228185278,2354,Disk Failure
Sony Satellite 1055,64.73221173416466,75.21093089146513,33.148570922537246,18.27179307635364,44.35956877850078,2051,Memory Leak
Sony Aspire 8906,85.9391865973723,71.5474679213644,43.062723551399806,13.111841204873334,14.790597702857688,1647,Memory Leak
Sony Pavilion 4577,6.330289602157235,56.153413226393326,63.18903823842145,19.66157712035874,87.50536551958257,3024,Overheating
Sony Inspiron 1274,84.99281399349356,54.820427105616446,23.310104423669546,14.660172471970364,34.02251325875649,2819,Power Issue
Sony Pavilion 9926,21.383290944614565,73.54084177445282,90.24820918028884,15.678827317714937,4.285926273789276,3451,Memory Leak
Sony MacBook 9988,77.64885868866271,17.296797439964028,43.509370080822904,13.751237015770986,16.647762060770365,1361,Disk Failure
Sony Surface 3520,41.05332686501485,33.853435068723236,80.66140448180857,16.237519785291884,64.60788785674316,4369,No Problem
Sony Vaio 8592,58.11949945982151,99.42320242190347,55.60880526355393,19.143619747322752,51.61274700234911,2227,Power Issue
Sony Vaio 1119,87.59492574503027,47.451510610816904,72.54479079303161,10.582048269288851,81.62938309509097,2822,Overheating
Sony Vaio 1955,60.30577931090257,27.28587686607622,43.21858155089502,11.174872861291398,4.863806675211824,4966,No Problem
Sony Vaio 1441,40.18600453263256,29.591509560608454,69.5345216641556,14.4451953434483,1.821362312976793,3105,Disk Failure
Sony Inspiron 2189,41.094701758733954,78.59087260825089,29.25070575373865,11.291760771498522,54.1972618593057,4212,Overheating
Sony Vaio 3583,80.09416565847866,99.13773213748306,46.3472875923059,13.261397958577986,71.83540219462662,4946,Power Issue
Sony Satellite 9930,30.524910462920964,55.40331982501048,71.62427302335794,13.578536224534798,83.35479954107883,2763,Memory Leak
Sony MacBook 1864,64.25298708665918,22.95745979255087,83.87385660719714,18.18449895242774,6.8970170884177895,1618,Disk Failure
Sony ThinkPad 1588,51.96653934704363,40.505614078144845,25.68277058116592,19.421674015466415,56.51546123484723,3403,No Problem
Sony Pavilion 5233,56.29312623947826,77.56992076729978,94.58531062889901,18.99102044655038,99.79217622520916,1406,No Problem
Sony ZenBook 7406,94.63312534681758,10.59060418382387,97.24985630367476,10.334952149294583,65.03262401071494,3299,No Problem
Sony Surface 6642,69.10509207926387,14.67861457455606,88.5463447835538,17.75309115695562,42.05066973557534,4735,Overheating
Sony Aspire 9345,58.73288156059816,26.654019667780982,51.520123195305636,17.1650462348105,52.639760357227836,2919,Power Issue
Sony Satellite 6444,36.151975064064146,56.839484808816756,60.557745945896954,11.213527183430239,20.550875552144465,2811,No Problem
Sony ThinkPad 6815,43.28248813334547,63.02186064324571,54.86412758101902,15.039223047106816,94.88650091483964,1492,Power Issue
Sony Inspiron 4575,24.6565666842417,31.108190431292606,30.666009926237,19.460514175331838,66.91536481422186,3916,Power Issue
Sony Aspire 6677,31.623713050593793,22.1872160114036,61.72541096964512,11.13915128191267,15.789465253111356,4861,Overheating
Sony Surface 5592,62.35046251484272,79.59601949899519,47.865207446701135,19.54378288862091,14.665746362855792,4322,Overheating
Sony Vaio 8597,21.902880036357132,24.125937027746335,96.18685897616564,17.475237316695456,92.48564525957379,1310,Power Issue
Sony Satellite 9891,22.332703449914394,27.170533899284642,68.81771551544404,11.509534737812997,68.29600522406426,4774,No Problem
Sony Inspiron 1775,76.72992418450013,26.944688745833258,54.80994384768288,18.329556296573287,44.133999986493386,4497,Disk Failure
Sony ZenBook 3342,8.548365935642433,27.315338905858322,89.12343670033462,11.641836264143636,2.258660507958621,4876,Power Issue
Sony Aspire 2499,66.59057577704175,10.935241951970443,63.24149623054096,14.878267472341772,6.6103540512447605,3616,Memory Leak
Sony Pavilion 1264,15.440592738494042,59.66493025921164,93.51075027392798,19.377635732325466,39.22909850299181,2902,Disk Failure
Sony Aspire 3750,60.53858211305464,69.32402111968511,88.1134810193896,16.135988800411408,51.22616788393641,2882,No Problem
Sony Pavilion 3238,96.76635406281842,11.097394825965656,28.91371062419795,10.052956601960721,91.86239649205427,1612,Power Issue
Sony Inspiron 3092,49.79805377853237,21.964250517507367,51.3679526895787,13.271072767544144,91.77731882968338,4449,Power Issue
Sony Aspire 4379,83.60421811691747,36.04970451243644,97.55695019880753,13.839831587060997,51.23600550553815,2287,Overheating
Sony ZenBook 3545,39.455832092794196,6.652315878496684,34.642579956537645,16.99569668725512,69.46753552610255,2595,Power Issue
Sony Satellite 6344,72.6402002364274,11.57586470063845,60.36355583485392,10.591946620135746,93.05834318281258,2623,Overheating
Sony Inspiron 8061,41.50298182628113,29.460587371853396,95.41157261305949,17.062799777037306,69.12714357306173,4812,Memory Leak
Sony Pavilion 1248,22.540920393710117,33.860971633065354,72.96122374550525,10.0676317543839,35.29032951351414,3390,Memory Leak
Sony MacBook 1868,60.95440730852074,51.20386052807855,54.60065382473799,11.358326053935999,80.17030732213956,4464,No Problem
Sony Galaxy 1352,97.46388598411045,71.71585620803556,48.05066576687914,11.974693819615613,72.06403836797408,1320,Memory Leak
Sony Inspiron 7739,14.377787541033605,44.611948707300876,21.81186198337582,16.996210965321133,3.560974231147651,3820,Overheating
Sony Galaxy 7241,54.75429248720474,70.41504249596707,66.9580256262499,10.956172919334438,49.6080709316064,1435,No Problem
Sony Satellite 7044,78.87056687147602,71.13036767470837,53.322515362232245,12.967845323176308,44.61601141623998,2055,Disk Failure
Sony Pavilion 9025,41.755351049697296,65.45285657875183,40.694167257705516,10.1748765020393,94.20608406824009,3364,Disk Failure
Sony ThinkPad 7992,83.27305048768474,15.226643043189636,21.734967694011882,13.496746620127679,34.211793231786025,2374,Overheating
Sony Inspiron 4774,68.58323693080034,49.97361116836188,33.04606055627252,10.42355948067756,13.545543063375632,3084,Overheating
Sony ThinkPad 2132,12.374052660271563,65.86615731077946,93.76203871897164,15.65651334412868,71.68965445010886,1967,Disk Failure
Sony Pavilion 7791,5.999990079860229,23.79112833301842,77.33396529724422,18.700051793426834,58.854938076017085,3205,Memory Leak
Sony Satellite 1050,58.60377032555213,22.705652724463665,68.48215326319587,17.395217901240464,28.68776014748399,3513,Power Issue
Sony Surface 2617,66.61600419857663,96.59221153818157,53.61377822148839,17.708285502595437,50.20123372813091,4561,Memory Leak
Sony Galaxy 5094,99.08172546497991,96.41942157756606,93.16628773978923,19.481975536216055,58.10559139493884,2909,Power Issue
Sony Satellite 5816,6.49576568660043,97.98542788969256,44.606040445533274,15.821892751918458,67.86536803678368,3989,No Problem
Sony Inspiron 2489,71.90016657412008,19.11310771507252,90.48838184516802,15.392957859767924,26.520595702445103,1476,Power Issue
Sony Vaio 6933,45.52318143998947,49.844496013819374,33.79539223189358,15.237115200682476,27.780646996026405,2568,Power Issue
Sony ThinkPad 1895,16.250430206608456,25.659562216426668,39.036796560231735,19.203842721920076,71.89676741869945,1578,Disk Failure
Sony MacBook 9562,30.313377626023907,48.80753353942195,86.05760105656108,10.118039992606754,32.68597935193964,2549,Disk Failure
Sony ThinkPad 5930,22.352361424575985,19.615562200941284,37.36902465628685,16.76095269811173,88.50187943788083,4690,Power Issue
Sony Pavilion 2321,74.83785576678791,88.6376715833672,37.001506591917284,13.576661665010056,18.599077080691984,4135,Disk Failure
Sony Pavilion 7452,31.34347488950859,68.08469437318195,20.889769961334473,15.559486768131638,62.165653073782046,3399,Disk Failure
Sony Pavilion 8563,79.01512563217022,13.38712905894166,35.02773801173852,10.455021922057474,50.24637537957346,4608,Memory Leak
Sony Satellite 9314,67.25951545840259,25.120159853988554,62.32615525802953,17.081164608725125,79.03165907239456,4917,Overheating
Sony Satellite 8129,16.25091129783105,90.81587608566389,83.30230947647651,14.30597097998858,77.78087233854613,3660,Disk Failure
Sony Vaio 1002,46.52672833383294,96.50991990842854,28.653243332946545,14.082252000204218,96.00948244140301,4983,Overheating
Sony Vaio 5084,10.727865888666066,40.61285023493275,37.49988683061734,16.687315063454594,64.77295690959065,4112,Overheating
Sony Satellite 9936,71.84300286781856,88.41880888641188,51.13466083442937,13.056786881503799,32.198087989412286,4573,No Problem
Sony Inspiron 1030,52.57407420266526,21.86078376550783,70.95788005456919,16.381476610471154,92.87176055307016,3156,Power Issue
Sony Galaxy 8854,33.68037398039863,50.823343500239226,83.29097343560308,18.48631554177725,72.15719182088453,2467,No Problem
Sony ThinkPad 7566,20.888025907563,72.51267377775629,28.92760239291066,18.387815531105126,36.62692984817203,4745,Memory Leak
Sony Aspire 8382,96.20752381727362,61.70769357703556,60.47697782442561,16.831821476284983,9.795616859415679,1568,Memory Leak
Sony ThinkPad 7077,13.180434519669804,8.80873795445437,46.789328893973305,14.605071837923017,9.640433726241948,1848,Overheating
Sony Aspire 8447,28.594145765777156,17.5733455966797,64.7291397753774,16.017497527066993,8.609328662202264,3700,Memory Leak
Sony Aspire 1230,32.04575883659108,55.8531434142506,73.09363641852191,10.879487628187208,74.62903422983729,4318,Disk Failure
Sony Aspire 4834,38.68566285974773,12.897394091205127,20.59200820687133,11.807262583043405,84.48570577821677,2602,Memory Leak
Sony Vaio 4921,71.58794664461067,92.7455175220704,29.00547983862735,16.097916125985492,71.61826175908236,3400,No Problem
Sony ZenBook 2653,84.98653957756889,65.78218746169266,56.80740852692061,12.471644254301445,59.3679397362729,3748,No Problem
Sony Galaxy 3968,27.763337816601698,40.114473894074585,42.38646200533354,15.985638787825884,9.32192342194197,3725,No Problem
Sony Vaio 5653,17.593710849451195,52.45333747132743,88.5600281746316,17.755414701097887,86.15911975022779,1995,Overheating
Sony ZenBook 5426,14.680138025246814,36.69734584618912,59.71670730221688,19.91199956067055,8.51637064166393,2798,Power Issue
Sony ThinkPad 2331,80.88056410674042,95.28755549943028,39.48170132684552,16.42869057651488,50.275336589110644,1497,Disk Failure
Sony ThinkPad 1748,77.52590800380966,58.98730400182767,23.059038986901427,15.71379537878223,88.21836297716932,1052,Memory Leak
Sony Satellite 1712,55.39144366392939,37.65249847638407,34.583509915062926,15.811608569700597,48.7190399500202,4272,No Problem
Sony MacBook 5637,45.13643214444399,43.27546879017453,49.938116513544735,12.369080350901392,81.95009682283867,1315,Memory Leak
Sony Pavilion 8425,65.28991731876904,53.92765894728261,61.85807463654301,13.46763129583543,11.77072330212885,1702,Disk Failure
Sony ThinkPad 6125,33.385537137974474,50.148881053627,74.62333165854376,16.326290469133966,4.65971854400411,1833,Memory Leak
Sony Galaxy 4728,6.314470098581904,18.668193180034663,95.03573477461843,17.351645190977674,83.71256234735141,1825,No Problem
Sony MacBook 5895,34.92601567011228,9.740004795334334,73.04277194725356,15.338500098710014,15.20855902746342,3129,Power Issue
Sony Pavilion 4530,77.85037556023266,11.124490626631667,24.399851999388062,19.855758575110578,30.139734156923826,4186,Overheating
Sony ZenBook 4454,91.96779937011293,53.651722550320834,33.89954388258395,11.037371138201022,89.84936004432781,1797,Disk Failure
Sony Inspiron 3452,16.356364305993353,10.557447304942269,86.74374438638114,14.314802012476678,52.19332512680507,4280,Overheating
Sony ZenBook 5353,10.78766159509781,90.83533438853452,57.92182512562707,13.87013636567023,82.7036574892195,1701,Disk Failure
Sony Aspire 7481,66.85450202524531,78.40954138343454,20.874508687140985,18.880358392335886,41.749796695562445,2160,Overheating
Sony Pavilion 1745,46.622119404297514,53.34782654949595,39.161078385114735,16.066642352420995,55.00628295794115,1408,Power Issue
Sony Satellite 3031,39.78842200426082,55.03733389199422,52.75756400826448,11.907832000904875,85.95763333696593,4465,Memory Leak
Sony Pavilion 4239,36.139204014696524,19.220478347409642,25.06261565195029,17.364128041938514,47.33081664445291,2092,Power Issue
Sony ZenBook 3773,83.08898252699987,8.703799971195537,83.34306266995979,18.61498864354332,35.57832800492437,2611,Memory Leak
Sony Vaio 1768,82.33334244359992,22.085128431203728,81.69312864580745,19.61455089512554,67.4960456737081,3014,Overheating
Sony Inspiron 9734,78.56723014373674,43.08128129233647,82.76237358472952,15.656930524088569,15.263205302624506,3587,Disk Failure
Sony Vaio 4458,81.7559326092419,25.36249550746098,85.91949419960292,19.638324117179366,45.88561278364309,3031,No Problem
Sony Galaxy 4931,70.66587581303666,23.490146354369855,20.25088118523632,17.198664304634118,46.95561147476823,1636,No Problem
Sony Inspiron 9072,2.8646390594347704,32.84791520805158,43.23261785698132,18.251713701602135,15.092863990620264,2777,Overheating
Sony ThinkPad 2191,18.634748103456733,63.927729601572345,40.77334851080546,16.841897164791718,52.55622319573029,3586,Overheating
Sony Vaio 5310,30.93591491816636,97.90937890906886,46.83933189925723,13.342510491270232,97.17034831834998,2895,Power Issue
Sony Pavilion 1018,57.881579100989235,13.518194468705136,71.37295833381152,19.347469821952988,59.745963899143376,4316,No Problem
Sony Pavilion 9789,71.24755391954719,91.77040133487118,76.5927393797287,17.386082525521324,57.82694027200552,4216,Disk Failure
Toshiba Pavilion 4150,89.5830050230685,95.0180530540611,52.60330446067773,12.017691940286443,38.11057315549486,3089,No Problem
Toshiba Aspire 2288,26.939984346726565,39.11485016856058,94.99356153771234,15.923241662905864,17.79618931815705,1248,Disk Failure
Toshiba Pavilion 7242,72.26348915480537,58.03935736465281,99.37013491287594,11.102623665246709,72.76313173709957,3700,Overheating
Toshiba Vaio 5501,96.21677760667183,57.67699424507685,69.25718049581329,18.47721270768873,87.61915340204783,2257,No Problem
Toshiba Pavilion 1988,68.50644943927612,65.54520887044072,66.21060892430421,16.61131961232693,57.277730253206904,4945,Overheating
Toshiba Aspire 4427,24.712478603754718,99.96001164010143,38.707751018827885,18.029648991290113,14.524659261699602,3284,Power Issue
Toshiba Vaio 1499,23.87274857936239,39.32419542437611,86.23620973817859,19.467184544436872,77.52122746600506,1139,No Problem
Toshiba Surface 4574,62.1100734287854,35.978367425256195,87.10478786988676,17.266744465953312,48.123042670511815,3561,No Problem
Toshiba MacBook 1794,30.906737470578783,78.9926977596263,23.83170916101222,14.569318793294515,92.38300159463333,1996,No Problem
Toshiba Galaxy 5862,14.979958209227838,12.728166609478652,61.35823187616886,10.856922371516928,33.783736597951716,3250,Power Issue
Toshiba Vaio 4785,5.857881952235811,96.39800415452619,36.12387668352806,11.921521413002855,78.00488520465285,2302,No Problem
Toshiba MacBook 6072,42.68254615816013,68.92722769570968,90.32828389281512,17.942469949275356,68.34008615721284,4612,Overheating
Toshiba Surface 8729,96.20133275487957,90.04131242169065,61.2801884723026,13.580894829038257,6.000646354445205,2183,Memory Leak
Toshiba Galaxy 4400,99.53783231309548,57.95164154846613,71.64736588886737,17.180285978212158,74.75001572143714,4175,Overheating
Toshiba Pavilion 1557,4.787508088474823,63.955747654911754,54.87413577267687,13.507729649410134,60.479426641243194,2727,Power Issue
Toshiba ThinkPad 9005,17.45385444443167,54.12938965526971,21.574522800177284,18.74935698652026,88.5153799351999,2837,Disk Failure
